CMDLINE /home/oscar/anaconda2/envs/devito_newest/bin/python ./utest_nodask_naws.py
MEM 656.519531 1571172876.0583
MEM 656.519531 1571172876.1586
MEM 656.519531 1571172876.2590
MEM 656.519531 1571172876.3594
MEM 656.519531 1571172876.4598
MEM 656.519531 1571172876.5601
MEM 656.519531 1571172876.6605
MEM 656.519531 1571172876.7609
MEM 656.519531 1571172876.8612
MEM 656.519531 1571172876.9615
MEM 656.519531 1571172877.0619
MEM 656.519531 1571172877.1622
MEM 656.519531 1571172877.2626
MEM 656.519531 1571172877.3630
MEM 657.292969 1571172877.4633
MEM 665.800781 1571172877.5637
MEM 665.800781 1571172877.6641
MEM 665.800781 1571172877.7645
MEM 665.800781 1571172877.8648
MEM 665.800781 1571172877.9652
MEM 665.800781 1571172878.0655
MEM 665.800781 1571172878.1665
MEM 665.800781 1571172878.2668
MEM 665.800781 1571172878.3671
MEM 665.800781 1571172878.4675
MEM 665.800781 1571172878.5679
MEM 665.800781 1571172878.6682
MEM 665.800781 1571172878.7686
MEM 665.800781 1571172878.8689
MEM 665.800781 1571172878.9693
MEM 665.800781 1571172879.0696
MEM 665.800781 1571172879.1699
MEM 665.800781 1571172879.2702
MEM 665.800781 1571172879.3705
MEM 665.800781 1571172879.4709
MEM 665.800781 1571172879.5711
MEM 665.800781 1571172879.6714
MEM 665.800781 1571172879.7717
MEM 665.800781 1571172879.8721
MEM 665.800781 1571172879.9724
MEM 665.800781 1571172880.0727
MEM 665.800781 1571172880.1730
MEM 665.800781 1571172880.2733
MEM 665.800781 1571172880.3735
MEM 665.800781 1571172880.4739
MEM 665.800781 1571172880.5741
MEM 665.800781 1571172880.6744
MEM 665.800781 1571172880.7747
MEM 665.800781 1571172880.8751
MEM 665.800781 1571172880.9753
MEM 665.800781 1571172881.0756
MEM 665.800781 1571172881.1758
MEM 665.800781 1571172881.2761
MEM 665.800781 1571172881.3766
MEM 665.800781 1571172881.4769
MEM 665.800781 1571172881.5772
MEM 665.800781 1571172881.6775
MEM 665.800781 1571172881.7778
MEM 665.800781 1571172881.8781
MEM 665.800781 1571172881.9783
MEM 665.800781 1571172882.0786
MEM 665.800781 1571172882.1789
MEM 665.800781 1571172882.2792
MEM 665.800781 1571172882.3795
MEM 665.800781 1571172882.4798
MEM 665.800781 1571172882.5801
MEM 665.800781 1571172882.6803
MEM 665.800781 1571172882.7806
MEM 665.800781 1571172882.8809
MEM 665.800781 1571172882.9811
MEM 665.800781 1571172883.0814
MEM 665.800781 1571172883.1816
MEM 665.800781 1571172883.2820
MEM 665.800781 1571172883.3823
MEM 665.800781 1571172883.4827
MEM 665.800781 1571172883.5829
MEM 665.800781 1571172883.6832
MEM 665.800781 1571172883.7835
MEM 665.800781 1571172883.8838
MEM 665.800781 1571172883.9840
MEM 665.800781 1571172884.0845
MEM 665.800781 1571172884.1848
MEM 665.800781 1571172884.2860
MEM 665.800781 1571172884.3863
MEM 665.800781 1571172884.4867
MEM 665.800781 1571172884.5869
MEM 665.800781 1571172884.6872
MEM 665.800781 1571172884.7882
MEM 665.800781 1571172884.8885
MEM 665.800781 1571172884.9888
MEM 665.800781 1571172885.0891
MEM 665.800781 1571172885.1894
MEM 665.800781 1571172885.2897
MEM 665.800781 1571172885.3900
MEM 665.800781 1571172885.4903
MEM 665.800781 1571172885.5906
MEM 665.800781 1571172885.6910
MEM 665.800781 1571172885.7914
MEM 665.800781 1571172885.8917
MEM 665.800781 1571172885.9920
MEM 665.800781 1571172886.0923
MEM 665.800781 1571172886.1927
MEM 665.800781 1571172886.2932
MEM 665.800781 1571172886.3936
MEM 665.800781 1571172886.4940
MEM 665.800781 1571172886.5943
MEM 665.800781 1571172886.6963
MEM 665.800781 1571172886.7966
MEM 665.800781 1571172886.8969
MEM 665.800781 1571172886.9975
MEM 665.800781 1571172887.0982
MEM 665.800781 1571172887.1991
MEM 665.800781 1571172887.2995
MEM 665.800781 1571172887.3997
MEM 665.800781 1571172887.5001
MEM 665.800781 1571172887.6004
MEM 665.800781 1571172887.7008
MEM 665.800781 1571172887.8011
MEM 665.800781 1571172887.9014
MEM 665.800781 1571172888.0017
MEM 665.800781 1571172888.1019
MEM 665.800781 1571172888.2022
MEM 665.800781 1571172888.3024
MEM 665.800781 1571172888.4027
MEM 665.800781 1571172888.5030
MEM 665.800781 1571172888.6033
MEM 665.800781 1571172888.7036
MEM 665.800781 1571172888.8039
MEM 665.800781 1571172888.9041
MEM 665.800781 1571172889.0044
MEM 665.800781 1571172889.1047
MEM 655.488281 1571172889.2051
MEM 638.265625 1571172889.3054
MEM 639.183594 1571172889.4057
MEM 639.183594 1571172889.5059
MEM 639.183594 1571172889.6062
MEM 639.183594 1571172889.7065
MEM 639.183594 1571172889.8067
MEM 639.183594 1571172889.9070
MEM 639.183594 1571172890.0073
MEM 639.183594 1571172890.1075
MEM 639.183594 1571172890.2078
MEM 639.183594 1571172890.3080
MEM 639.183594 1571172890.4083
MEM 639.183594 1571172890.5086
MEM 639.183594 1571172890.6088
MEM 639.183594 1571172890.7091
MEM 639.183594 1571172890.8094
MEM 639.183594 1571172890.9096
MEM 639.183594 1571172891.0100
MEM 639.183594 1571172891.1103
MEM 639.183594 1571172891.2105
MEM 639.183594 1571172891.3108
MEM 639.183594 1571172891.4110
MEM 639.183594 1571172891.5113
MEM 639.183594 1571172891.6116
MEM 639.183594 1571172891.7119
MEM 639.183594 1571172891.8122
MEM 639.183594 1571172891.9124
MEM 639.183594 1571172892.0127
MEM 639.183594 1571172892.1129
MEM 639.183594 1571172892.2132
MEM 639.183594 1571172892.3135
MEM 639.183594 1571172892.4138
MEM 639.183594 1571172892.5141
MEM 639.183594 1571172892.6144
MEM 639.183594 1571172892.7147
MEM 639.183594 1571172892.8150
MEM 639.183594 1571172892.9153
MEM 639.183594 1571172893.0156
MEM 639.183594 1571172893.1158
MEM 639.183594 1571172893.2161
MEM 639.183594 1571172893.3164
MEM 639.183594 1571172893.4166
MEM 639.183594 1571172893.5169
MEM 639.183594 1571172893.6172
MEM 639.183594 1571172893.7175
MEM 639.980469 1571172893.8178
MEM 639.980469 1571172893.9181
MEM 639.980469 1571172894.0183
MEM 639.980469 1571172894.1186
MEM 639.980469 1571172894.2189
MEM 639.980469 1571172894.3195
MEM 640.273438 1571172894.4199
MEM 641.113281 1571172894.5202
MEM 641.113281 1571172894.6205
MEM 641.113281 1571172894.7207
MEM 641.113281 1571172894.8210
MEM 641.113281 1571172894.9213
MEM 641.113281 1571172895.0215
MEM 641.113281 1571172895.1218
MEM 641.113281 1571172895.2221
MEM 641.113281 1571172895.3223
MEM 641.113281 1571172895.4226
MEM 641.113281 1571172895.5229
MEM 641.113281 1571172895.6232
MEM 641.113281 1571172895.7234
MEM 641.113281 1571172895.8237
MEM 641.113281 1571172895.9240
MEM 641.113281 1571172896.0242
MEM 641.113281 1571172896.1245
MEM 641.113281 1571172896.2248
MEM 641.113281 1571172896.3250
MEM 641.113281 1571172896.4253
MEM 641.113281 1571172896.5256
MEM 641.113281 1571172896.6259
MEM 641.113281 1571172896.7262
MEM 641.113281 1571172896.8266
MEM 641.113281 1571172896.9269
MEM 641.113281 1571172897.0271
MEM 641.113281 1571172897.1274
MEM 641.113281 1571172897.2277
MEM 641.113281 1571172897.3279
MEM 641.113281 1571172897.4282
MEM 641.113281 1571172897.5286
MEM 641.113281 1571172897.6289
MEM 641.113281 1571172897.7291
MEM 641.113281 1571172897.8294
MEM 641.113281 1571172897.9297
MEM 641.113281 1571172898.0299
MEM 641.113281 1571172898.1302
MEM 641.113281 1571172898.2305
MEM 641.113281 1571172898.3307
MEM 641.113281 1571172898.4310
MEM 641.113281 1571172898.5313
MEM 641.113281 1571172898.6316
MEM 641.113281 1571172898.7319
MEM 641.113281 1571172898.8322
MEM 641.113281 1571172898.9324
MEM 641.113281 1571172899.0327
MEM 641.113281 1571172899.1330
MEM 641.113281 1571172899.2332
MEM 641.113281 1571172899.3336
MEM 641.113281 1571172899.4343
MEM 641.113281 1571172899.5346
MEM 641.113281 1571172899.6348
MEM 641.113281 1571172899.7350
MEM 641.113281 1571172899.8353
MEM 641.113281 1571172899.9356
MEM 641.113281 1571172900.0359
MEM 641.113281 1571172900.1362
MEM 641.113281 1571172900.2365
MEM 641.113281 1571172900.3369
MEM 641.113281 1571172900.4372
MEM 641.113281 1571172900.5375
MEM 641.113281 1571172900.6378
MEM 641.113281 1571172900.7381
MEM 641.113281 1571172900.8384
MEM 641.113281 1571172900.9386
MEM 641.113281 1571172901.0389
MEM 641.113281 1571172901.1392
MEM 641.113281 1571172901.2394
MEM 641.113281 1571172901.3397
MEM 641.113281 1571172901.4400
MEM 641.113281 1571172901.5403
MEM 641.113281 1571172901.6406
MEM 658.953125 1571172901.7409
MEM 657.320312 1571172901.8412
MEM 657.320312 1571172901.9415
MEM 657.320312 1571172902.0418
MEM 657.320312 1571172902.1421
MEM 657.320312 1571172902.2423
MEM 657.320312 1571172902.3426
MEM 657.320312 1571172902.4429
MEM 657.320312 1571172902.5432
MEM 657.320312 1571172902.6436
MEM 657.320312 1571172902.7439
MEM 657.320312 1571172902.8441
MEM 657.320312 1571172902.9444
MEM 657.320312 1571172903.0446
MEM 657.320312 1571172903.1449
MEM 657.320312 1571172903.2452
MEM 657.320312 1571172903.3454
MEM 657.320312 1571172903.4457
MEM 657.320312 1571172903.5460
MEM 657.320312 1571172903.6463
MEM 657.320312 1571172903.7466
MEM 657.320312 1571172903.8468
MEM 657.320312 1571172903.9471
MEM 657.320312 1571172904.0474
MEM 657.320312 1571172904.1476
MEM 657.320312 1571172904.2479
MEM 657.320312 1571172904.3482
MEM 657.320312 1571172904.4485
MEM 657.320312 1571172904.5491
MEM 657.320312 1571172904.6494
MEM 657.320312 1571172904.7497
MEM 657.320312 1571172904.8500
MEM 657.320312 1571172904.9503
MEM 657.320312 1571172905.0505
MEM 657.320312 1571172905.1508
MEM 657.320312 1571172905.2510
MEM 657.320312 1571172905.3513
MEM 657.320312 1571172905.4516
MEM 657.320312 1571172905.5519
MEM 657.320312 1571172905.6521
MEM 657.320312 1571172905.7524
MEM 657.320312 1571172905.8527
MEM 657.320312 1571172905.9529
MEM 657.320312 1571172906.0532
MEM 657.320312 1571172906.1535
MEM 657.320312 1571172906.2538
MEM 657.320312 1571172906.3540
MEM 657.320312 1571172906.4543
MEM 657.320312 1571172906.5546
MEM 657.320312 1571172906.6548
MEM 657.320312 1571172906.7552
MEM 657.320312 1571172906.8554
MEM 657.320312 1571172906.9557
MEM 657.320312 1571172907.0560
MEM 657.320312 1571172907.1563
MEM 657.320312 1571172907.2566
MEM 657.320312 1571172907.3569
MEM 657.320312 1571172907.4572
MEM 657.320312 1571172907.5575
MEM 657.320312 1571172907.6577
MEM 657.320312 1571172907.7581
MEM 657.320312 1571172907.8583
MEM 657.320312 1571172907.9586
MEM 657.320312 1571172908.0589
MEM 657.320312 1571172908.1591
MEM 657.320312 1571172908.2594
MEM 657.320312 1571172908.3597
MEM 657.320312 1571172908.4600
MEM 657.320312 1571172908.5603
MEM 657.320312 1571172908.6605
MEM 657.320312 1571172908.7608
MEM 657.320312 1571172908.8611
MEM 657.320312 1571172908.9614
MEM 657.320312 1571172909.0617
MEM 657.320312 1571172909.1619
MEM 657.320312 1571172909.2622
MEM 657.320312 1571172909.3625
MEM 657.320312 1571172909.4628
MEM 657.320312 1571172909.5630
MEM 657.320312 1571172909.6635
MEM 657.320312 1571172909.7639
MEM 657.320312 1571172909.8642
MEM 657.320312 1571172909.9644
MEM 657.320312 1571172910.0647
MEM 657.320312 1571172910.1650
MEM 657.320312 1571172910.2653
MEM 657.320312 1571172910.3655
MEM 657.320312 1571172910.4658
MEM 657.320312 1571172910.5661
MEM 657.320312 1571172910.6664
MEM 657.320312 1571172910.7667
MEM 657.320312 1571172910.8670
MEM 657.320312 1571172910.9673
MEM 657.320312 1571172911.0675
MEM 657.320312 1571172911.1678
MEM 657.320312 1571172911.2680
MEM 657.320312 1571172911.3683
MEM 657.320312 1571172911.4686
MEM 657.320312 1571172911.5689
MEM 657.320312 1571172911.6692
MEM 657.320312 1571172911.7695
MEM 657.320312 1571172911.8697
MEM 657.320312 1571172911.9700
MEM 657.320312 1571172912.0702
MEM 657.320312 1571172912.1706
MEM 657.320312 1571172912.2709
MEM 657.320312 1571172912.3711
MEM 657.320312 1571172912.4715
MEM 657.320312 1571172912.5717
MEM 657.320312 1571172912.6720
MEM 657.320312 1571172912.7723
MEM 657.320312 1571172912.8727
MEM 657.320312 1571172912.9729
MEM 657.320312 1571172913.0732
MEM 657.320312 1571172913.1734
MEM 657.320312 1571172913.2737
MEM 657.320312 1571172913.3740
MEM 657.320312 1571172913.4743
MEM 657.320312 1571172913.5746
MEM 657.320312 1571172913.6749
MEM 657.320312 1571172913.7752
MEM 657.320312 1571172913.8754
MEM 657.320312 1571172913.9757
MEM 657.320312 1571172914.0760
MEM 657.320312 1571172914.1762
MEM 657.320312 1571172914.2766
MEM 657.320312 1571172914.3769
MEM 657.320312 1571172914.4772
MEM 657.320312 1571172914.5775
MEM 657.320312 1571172914.6778
MEM 657.320312 1571172914.7784
MEM 657.320312 1571172914.8787
MEM 657.320312 1571172914.9789
MEM 657.320312 1571172915.0792
MEM 657.320312 1571172915.1794
MEM 657.320312 1571172915.2797
MEM 657.320312 1571172915.3800
MEM 657.320312 1571172915.4803
MEM 657.320312 1571172915.5805
MEM 657.320312 1571172915.6808
MEM 657.320312 1571172915.7811
MEM 657.320312 1571172915.8814
MEM 657.320312 1571172915.9817
MEM 657.320312 1571172916.0819
MEM 657.320312 1571172916.1822
MEM 657.320312 1571172916.2825
MEM 657.320312 1571172916.3827
MEM 657.320312 1571172916.4830
MEM 657.320312 1571172916.5833
MEM 657.320312 1571172916.6836
MEM 657.320312 1571172916.7839
MEM 657.320312 1571172916.8841
MEM 657.320312 1571172916.9844
MEM 657.320312 1571172917.0846
MEM 657.320312 1571172917.1849
MEM 657.320312 1571172917.2852
MEM 657.320312 1571172917.3855
MEM 657.320312 1571172917.4858
MEM 657.320312 1571172917.5860
MEM 657.320312 1571172917.6863
MEM 657.320312 1571172917.7866
MEM 657.320312 1571172917.8869
MEM 657.320312 1571172917.9872
MEM 657.320312 1571172918.0875
MEM 657.320312 1571172918.1877
MEM 657.320312 1571172918.2880
MEM 657.320312 1571172918.3883
MEM 657.320312 1571172918.4886
MEM 657.320312 1571172918.5889
MEM 657.320312 1571172918.6891
MEM 657.320312 1571172918.7894
MEM 657.320312 1571172918.8897
MEM 657.320312 1571172918.9900
MEM 657.320312 1571172919.0902
MEM 657.320312 1571172919.1905
MEM 657.320312 1571172919.2907
MEM 657.320312 1571172919.3910
MEM 657.320312 1571172919.4914
MEM 657.320312 1571172919.5916
MEM 657.320312 1571172919.6919
MEM 657.320312 1571172919.7922
MEM 657.320312 1571172919.8927
MEM 657.320312 1571172919.9930
MEM 657.320312 1571172920.0932
MEM 657.320312 1571172920.1935
MEM 657.320312 1571172920.2938
MEM 657.320312 1571172920.3941
MEM 657.320312 1571172920.4944
MEM 657.320312 1571172920.5946
MEM 657.320312 1571172920.6950
MEM 657.320312 1571172920.7954
MEM 657.320312 1571172920.8956
MEM 657.320312 1571172920.9960
MEM 657.320312 1571172921.0964
MEM 657.320312 1571172921.1967
MEM 657.320312 1571172921.2970
MEM 657.320312 1571172921.3974
MEM 657.320312 1571172921.4978
MEM 657.320312 1571172921.5981
MEM 657.320312 1571172921.6985
MEM 657.320312 1571172921.7989
MEM 657.320312 1571172921.8992
MEM 657.320312 1571172921.9997
MEM 657.320312 1571172922.1000
MEM 657.320312 1571172922.2007
MEM 657.320312 1571172922.3011
MEM 657.320312 1571172922.4014
MEM 657.320312 1571172922.5017
MEM 657.320312 1571172922.6021
MEM 657.320312 1571172922.7024
MEM 657.320312 1571172922.8028
MEM 657.320312 1571172922.9031
MEM 657.320312 1571172923.0035
MEM 657.320312 1571172923.1038
MEM 657.320312 1571172923.2042
MEM 657.320312 1571172923.3068
MEM 657.320312 1571172923.4071
MEM 657.320312 1571172923.5075
MEM 657.320312 1571172923.6078
MEM 657.320312 1571172923.7102
MEM 657.320312 1571172923.8106
MEM 657.320312 1571172923.9109
MEM 657.320312 1571172924.0113
MEM 657.320312 1571172924.1117
MEM 657.320312 1571172924.2120
MEM 657.320312 1571172924.3124
MEM 657.320312 1571172924.4127
MEM 657.320312 1571172924.5131
MEM 657.320312 1571172924.6135
MEM 657.320312 1571172924.7138
MEM 657.320312 1571172924.8142
MEM 657.320312 1571172924.9145
MEM 657.320312 1571172925.0149
MEM 657.320312 1571172925.1152
MEM 657.320312 1571172925.2156
MEM 657.320312 1571172925.3159
MEM 657.320312 1571172925.4162
MEM 657.320312 1571172925.5165
MEM 657.320312 1571172925.6169
MEM 657.320312 1571172925.7172
MEM 657.320312 1571172925.8176
MEM 657.320312 1571172925.9180
MEM 657.320312 1571172926.0183
MEM 657.320312 1571172926.1187
MEM 657.320312 1571172926.2190
MEM 657.320312 1571172926.3194
MEM 657.320312 1571172926.4198
MEM 657.320312 1571172926.5201
MEM 657.320312 1571172926.6204
MEM 657.320312 1571172926.7207
MEM 657.320312 1571172926.8210
MEM 657.320312 1571172926.9214
MEM 657.320312 1571172927.0218
MEM 657.320312 1571172927.1220
MEM 657.320312 1571172927.2223
MEM 657.320312 1571172927.3226
MEM 657.320312 1571172927.4229
MEM 657.320312 1571172927.5233
MEM 657.320312 1571172927.6237
MEM 657.320312 1571172927.7239
MEM 657.320312 1571172927.8242
MEM 657.320312 1571172927.9246
MEM 657.320312 1571172928.0248
MEM 657.320312 1571172928.1252
MEM 657.320312 1571172928.2255
MEM 657.320312 1571172928.3258
MEM 657.320312 1571172928.4261
MEM 657.320312 1571172928.5264
MEM 657.320312 1571172928.6267
MEM 657.320312 1571172928.7270
MEM 657.320312 1571172928.8273
MEM 657.320312 1571172928.9276
MEM 657.320312 1571172929.0279
MEM 657.320312 1571172929.1281
MEM 657.320312 1571172929.2284
MEM 657.320312 1571172929.3287
MEM 657.320312 1571172929.4290
MEM 657.320312 1571172929.5293
MEM 657.320312 1571172929.6295
MEM 657.320312 1571172929.7298
MEM 657.320312 1571172929.8301
MEM 657.320312 1571172929.9304
MEM 657.320312 1571172930.0307
MEM 657.320312 1571172930.1310
MEM 657.320312 1571172930.2313
MEM 657.320312 1571172930.3315
MEM 657.320312 1571172930.4318
MEM 657.320312 1571172930.5321
MEM 657.320312 1571172930.6324
MEM 657.320312 1571172930.7328
MEM 657.320312 1571172930.8331
MEM 657.320312 1571172930.9334
MEM 657.320312 1571172931.0336
MEM 657.320312 1571172931.1338
MEM 657.320312 1571172931.2342
MEM 657.320312 1571172931.3346
MEM 657.320312 1571172931.4350
MEM 657.320312 1571172931.5353
MEM 657.320312 1571172931.6357
MEM 657.320312 1571172931.7361
MEM 657.320312 1571172931.8365
MEM 657.320312 1571172931.9368
MEM 657.320312 1571172932.0372
MEM 657.320312 1571172932.1375
MEM 657.320312 1571172932.2379
MEM 657.320312 1571172932.3404
MEM 657.320312 1571172932.4408
MEM 657.320312 1571172932.5411
MEM 657.320312 1571172932.6415
MEM 657.320312 1571172932.7419
MEM 657.320312 1571172932.8423
MEM 657.320312 1571172932.9427
MEM 657.320312 1571172933.0430
MEM 657.320312 1571172933.1434
MEM 657.320312 1571172933.2438
MEM 657.320312 1571172933.3442
MEM 657.320312 1571172933.4445
MEM 657.320312 1571172933.5449
MEM 657.320312 1571172933.6452
MEM 657.320312 1571172933.7456
MEM 657.320312 1571172933.8459
MEM 657.320312 1571172933.9463
MEM 657.320312 1571172934.0466
MEM 657.320312 1571172934.1469
MEM 657.320312 1571172934.2471
MEM 657.320312 1571172934.3474
MEM 657.320312 1571172934.4477
MEM 657.320312 1571172934.5480
MEM 657.320312 1571172934.6482
MEM 657.320312 1571172934.7485
MEM 657.320312 1571172934.8488
MEM 657.320312 1571172934.9491
MEM 657.320312 1571172935.0494
MEM 657.320312 1571172935.1497
MEM 657.320312 1571172935.2500
MEM 657.320312 1571172935.3503
MEM 657.320312 1571172935.4507
MEM 657.320312 1571172935.5511
MEM 657.320312 1571172935.6514
MEM 657.320312 1571172935.7519
MEM 657.320312 1571172935.8523
MEM 657.320312 1571172935.9527
MEM 657.320312 1571172936.0531
MEM 657.320312 1571172936.1536
MEM 657.320312 1571172936.2539
MEM 657.320312 1571172936.3543
MEM 657.320312 1571172936.4546
MEM 657.320312 1571172936.5550
MEM 657.320312 1571172936.6553
MEM 657.320312 1571172936.7560
MEM 657.320312 1571172936.8568
MEM 657.320312 1571172936.9572
MEM 657.320312 1571172937.0577
MEM 657.320312 1571172937.1581
MEM 657.320312 1571172937.2584
MEM 657.320312 1571172937.3588
MEM 657.320312 1571172937.4591
MEM 657.320312 1571172937.5595
MEM 657.320312 1571172937.6598
MEM 657.320312 1571172937.7602
MEM 657.320312 1571172937.8605
MEM 657.320312 1571172937.9609
MEM 657.320312 1571172938.0612
MEM 657.320312 1571172938.1615
MEM 657.320312 1571172938.2619
MEM 657.320312 1571172938.3652
MEM 657.320312 1571172938.4668
MEM 657.320312 1571172938.5671
MEM 657.320312 1571172938.6674
MEM 657.320312 1571172938.7677
MEM 657.320312 1571172938.8680
MEM 657.320312 1571172938.9684
MEM 657.320312 1571172939.0686
MEM 657.320312 1571172939.1689
MEM 657.320312 1571172939.2692
MEM 657.320312 1571172939.3694
MEM 657.320312 1571172939.4697
MEM 657.320312 1571172939.5701
MEM 657.320312 1571172939.6703
MEM 657.320312 1571172939.7706
MEM 657.320312 1571172939.8709
MEM 657.320312 1571172939.9713
MEM 657.320312 1571172940.0715
MEM 657.320312 1571172940.1719
MEM 657.320312 1571172940.2722
MEM 657.320312 1571172940.3725
MEM 657.320312 1571172940.4728
MEM 657.320312 1571172940.5731
MEM 657.320312 1571172940.6734
MEM 657.320312 1571172940.7737
MEM 657.320312 1571172940.8740
MEM 657.320312 1571172940.9742
MEM 657.320312 1571172941.0744
MEM 657.320312 1571172941.1747
MEM 657.320312 1571172941.2750
MEM 657.320312 1571172941.3753
MEM 657.320312 1571172941.4756
MEM 657.320312 1571172941.5759
MEM 657.320312 1571172941.6762
MEM 657.320312 1571172941.7765
MEM 657.320312 1571172941.8768
MEM 657.320312 1571172941.9771
MEM 657.320312 1571172942.0773
MEM 657.320312 1571172942.1776
MEM 657.320312 1571172942.2779
MEM 657.320312 1571172942.3782
MEM 657.320312 1571172942.4784
MEM 657.320312 1571172942.5788
MEM 657.320312 1571172942.6790
MEM 657.320312 1571172942.7793
MEM 657.320312 1571172942.8797
MEM 657.320312 1571172942.9799
MEM 657.320312 1571172943.0802
MEM 657.320312 1571172943.1805
MEM 657.320312 1571172943.2808
MEM 657.320312 1571172943.3810
MEM 657.320312 1571172943.4814
MEM 657.320312 1571172943.5817
MEM 657.320312 1571172943.6820
MEM 657.320312 1571172943.7823
MEM 657.320312 1571172943.8826
MEM 657.320312 1571172943.9828
MEM 657.320312 1571172944.0831
MEM 657.320312 1571172944.1834
MEM 657.320312 1571172944.2837
MEM 657.320312 1571172944.3840
MEM 657.320312 1571172944.4842
MEM 657.320312 1571172944.5846
MEM 657.320312 1571172944.6848
MEM 657.320312 1571172944.7851
MEM 657.320312 1571172944.8855
MEM 657.320312 1571172944.9859
MEM 657.320312 1571172945.0862
MEM 657.320312 1571172945.1865
MEM 657.320312 1571172945.2868
MEM 657.320312 1571172945.3870
MEM 657.320312 1571172945.4873
MEM 657.320312 1571172945.5877
MEM 657.320312 1571172945.6880
MEM 657.320312 1571172945.7883
MEM 657.320312 1571172945.8886
MEM 657.320312 1571172945.9889
MEM 657.320312 1571172946.0891
MEM 657.320312 1571172946.1894
MEM 657.320312 1571172946.2898
MEM 657.320312 1571172946.3901
MEM 657.320312 1571172946.4903
MEM 657.320312 1571172946.5906
MEM 657.320312 1571172946.6909
MEM 657.320312 1571172946.7912
MEM 657.320312 1571172946.8915
MEM 657.320312 1571172946.9918
MEM 657.320312 1571172947.0921
MEM 657.320312 1571172947.1923
MEM 657.320312 1571172947.2927
MEM 657.320312 1571172947.3929
MEM 657.320312 1571172947.4933
MEM 657.320312 1571172947.5936
MEM 657.320312 1571172947.6939
MEM 657.320312 1571172947.7942
MEM 657.320312 1571172947.8946
MEM 657.320312 1571172947.9949
MEM 657.320312 1571172948.0953
MEM 657.320312 1571172948.1955
MEM 657.320312 1571172948.2958
MEM 657.320312 1571172948.3962
MEM 657.320312 1571172948.4965
MEM 657.320312 1571172948.5969
MEM 657.320312 1571172948.6972
MEM 657.320312 1571172948.7976
MEM 657.320312 1571172948.8978
MEM 657.320312 1571172948.9982
MEM 657.320312 1571172949.0985
MEM 657.320312 1571172949.1988
MEM 657.320312 1571172949.2992
MEM 657.320312 1571172949.3994
MEM 657.320312 1571172949.4997
MEM 657.320312 1571172949.6000
MEM 657.320312 1571172949.7004
MEM 657.320312 1571172949.8007
MEM 657.320312 1571172949.9010
MEM 657.320312 1571172950.0012
MEM 657.320312 1571172950.1015
MEM 657.320312 1571172950.2019
MEM 657.320312 1571172950.3022
MEM 657.320312 1571172950.4025
MEM 657.320312 1571172950.5027
MEM 657.320312 1571172950.6031
MEM 657.320312 1571172950.7034
MEM 657.320312 1571172950.8037
MEM 657.320312 1571172950.9039
MEM 657.320312 1571172951.0042
MEM 657.320312 1571172951.1045
MEM 657.320312 1571172951.2047
MEM 657.320312 1571172951.3050
MEM 657.320312 1571172951.4053
MEM 657.320312 1571172951.5056
MEM 657.320312 1571172951.6059
MEM 657.320312 1571172951.7062
MEM 657.320312 1571172951.8066
MEM 657.320312 1571172951.9068
MEM 657.320312 1571172952.0070
MEM 657.320312 1571172952.1073
MEM 657.320312 1571172952.2075
MEM 657.320312 1571172952.3078
MEM 657.320312 1571172952.4081
MEM 657.320312 1571172952.5083
MEM 657.320312 1571172952.6086
MEM 657.320312 1571172952.7089
MEM 657.320312 1571172952.8092
MEM 657.320312 1571172952.9095
MEM 657.320312 1571172953.0097
MEM 657.320312 1571172953.1100
MEM 657.320312 1571172953.2102
MEM 657.320312 1571172953.3105
MEM 657.320312 1571172953.4108
MEM 657.320312 1571172953.5110
MEM 657.320312 1571172953.6113
MEM 657.320312 1571172953.7116
MEM 657.320312 1571172953.8120
MEM 657.320312 1571172953.9122
MEM 657.320312 1571172954.0125
MEM 657.320312 1571172954.1128
MEM 657.320312 1571172954.2130
MEM 657.320312 1571172954.3133
MEM 657.320312 1571172954.4136
MEM 657.320312 1571172954.5139
MEM 657.320312 1571172954.6142
MEM 657.320312 1571172954.7145
MEM 657.320312 1571172954.8148
MEM 657.320312 1571172954.9150
MEM 657.320312 1571172955.0152
MEM 657.320312 1571172955.1155
MEM 657.320312 1571172955.2159
MEM 657.320312 1571172955.3162
MEM 657.320312 1571172955.4165
MEM 657.320312 1571172955.5168
MEM 657.320312 1571172955.6170
MEM 657.320312 1571172955.7174
MEM 657.320312 1571172955.8176
MEM 657.320312 1571172955.9179
MEM 657.320312 1571172956.0181
MEM 657.320312 1571172956.1184
MEM 657.320312 1571172956.2187
MEM 657.320312 1571172956.3190
MEM 657.320312 1571172956.4192
MEM 657.320312 1571172956.5195
MEM 657.320312 1571172956.6198
MEM 657.320312 1571172956.7201
MEM 657.320312 1571172956.8204
MEM 657.320312 1571172956.9206
MEM 657.320312 1571172957.0209
MEM 657.320312 1571172957.1211
MEM 657.320312 1571172957.2214
MEM 657.320312 1571172957.3217
MEM 657.320312 1571172957.4220
MEM 657.320312 1571172957.5224
MEM 657.320312 1571172957.6228
MEM 657.320312 1571172957.7230
MEM 657.320312 1571172957.8233
MEM 657.320312 1571172957.9236
MEM 657.320312 1571172958.0238
MEM 657.320312 1571172958.1242
MEM 657.320312 1571172958.2245
