CMDLINE /home/oscar/anaconda2/envs/devito_newest/bin/python ./utest_nodask_naws.py
MEM 659.324219 1571168388.9319
MEM 659.324219 1571168389.0323
MEM 659.324219 1571168389.1327
MEM 659.324219 1571168389.2330
MEM 659.324219 1571168389.3333
MEM 659.324219 1571168389.4337
MEM 659.324219 1571168389.5339
MEM 659.324219 1571168389.6343
MEM 659.324219 1571168389.7346
MEM 659.324219 1571168389.8349
MEM 659.324219 1571168389.9352
MEM 659.324219 1571168390.0356
MEM 659.324219 1571168390.1359
MEM 659.324219 1571168390.2368
MEM 659.324219 1571168390.3371
MEM 659.324219 1571168390.4374
MEM 659.324219 1571168390.5377
MEM 659.324219 1571168390.6380
MEM 659.324219 1571168390.7383
MEM 659.324219 1571168390.8385
MEM 659.324219 1571168390.9389
MEM 659.324219 1571168391.0392
MEM 659.324219 1571168391.1396
MEM 659.324219 1571168391.2398
MEM 659.324219 1571168391.3402
MEM 659.324219 1571168391.4405
MEM 659.324219 1571168391.5407
MEM 659.324219 1571168391.6410
MEM 659.324219 1571168391.7414
MEM 659.324219 1571168391.8416
MEM 659.324219 1571168391.9420
MEM 659.324219 1571168392.0423
MEM 659.324219 1571168392.1426
MEM 659.324219 1571168392.2430
MEM 659.324219 1571168392.3433
MEM 659.324219 1571168392.4436
MEM 659.324219 1571168392.5439
MEM 659.324219 1571168392.6442
MEM 659.324219 1571168392.7445
MEM 659.324219 1571168392.8448
MEM 659.324219 1571168392.9452
MEM 659.324219 1571168393.0454
MEM 659.324219 1571168393.1458
MEM 659.324219 1571168393.2461
MEM 659.324219 1571168393.3465
MEM 659.324219 1571168393.4468
MEM 659.324219 1571168393.5470
MEM 659.324219 1571168393.6473
MEM 659.324219 1571168393.7476
MEM 659.324219 1571168393.8478
MEM 659.324219 1571168393.9482
MEM 659.324219 1571168394.0486
MEM 659.324219 1571168394.1494
MEM 659.324219 1571168394.2498
MEM 659.324219 1571168394.3501
MEM 659.324219 1571168394.4506
MEM 659.324219 1571168394.5508
MEM 659.324219 1571168394.6512
MEM 659.324219 1571168394.7515
MEM 659.324219 1571168394.8518
MEM 659.324219 1571168394.9521
MEM 659.324219 1571168395.0525
MEM 659.324219 1571168395.1529
MEM 659.324219 1571168395.2532
MEM 659.324219 1571168395.3536
MEM 659.324219 1571168395.4539
MEM 659.324219 1571168395.5542
MEM 659.324219 1571168395.6545
MEM 659.324219 1571168395.7548
MEM 659.324219 1571168395.8551
MEM 659.324219 1571168395.9555
MEM 659.324219 1571168396.0558
MEM 659.324219 1571168396.1561
MEM 659.324219 1571168396.2564
MEM 659.324219 1571168396.3568
MEM 659.324219 1571168396.4570
MEM 659.324219 1571168396.5573
MEM 659.324219 1571168396.6576
MEM 659.324219 1571168396.7580
MEM 659.324219 1571168396.8583
MEM 659.324219 1571168396.9587
MEM 659.324219 1571168397.0590
MEM 659.324219 1571168397.1593
MEM 659.324219 1571168397.2597
MEM 659.324219 1571168397.3600
MEM 659.324219 1571168397.4603
MEM 659.324219 1571168397.5606
MEM 659.324219 1571168397.6609
MEM 659.324219 1571168397.7612
MEM 659.324219 1571168397.8615
MEM 659.324219 1571168397.9618
MEM 659.324219 1571168398.0621
MEM 659.324219 1571168398.1625
MEM 659.324219 1571168398.2627
MEM 659.324219 1571168398.3631
MEM 659.324219 1571168398.4634
MEM 659.324219 1571168398.5636
MEM 659.324219 1571168398.6640
MEM 659.324219 1571168398.7643
MEM 659.324219 1571168398.8646
MEM 659.324219 1571168398.9650
MEM 659.324219 1571168399.0653
MEM 659.324219 1571168399.1657
MEM 659.324219 1571168399.2660
MEM 659.324219 1571168399.3664
MEM 659.324219 1571168399.4667
MEM 659.324219 1571168399.5669
MEM 659.324219 1571168399.6672
MEM 659.324219 1571168399.7676
MEM 659.324219 1571168399.8678
MEM 659.324219 1571168399.9682
MEM 659.324219 1571168400.0685
MEM 659.324219 1571168400.1689
MEM 659.324219 1571168400.2692
MEM 659.324219 1571168400.3696
MEM 659.324219 1571168400.4698
MEM 659.324219 1571168400.5701
MEM 659.324219 1571168400.6704
MEM 659.324219 1571168400.7707
MEM 659.324219 1571168400.8710
MEM 659.324219 1571168400.9713
MEM 659.324219 1571168401.0717
MEM 659.324219 1571168401.1721
MEM 659.324219 1571168401.2724
MEM 659.324219 1571168401.3728
MEM 659.324219 1571168401.4730
MEM 659.324219 1571168401.5733
MEM 659.324219 1571168401.6737
MEM 659.324219 1571168401.7739
MEM 659.324219 1571168401.8742
MEM 659.324219 1571168401.9746
MEM 659.324219 1571168402.0749
MEM 659.324219 1571168402.1753
MEM 659.324219 1571168402.2756
MEM 659.324219 1571168402.3760
MEM 659.324219 1571168402.4763
MEM 659.324219 1571168402.5766
MEM 659.324219 1571168402.6769
MEM 659.324219 1571168402.7777
MEM 659.324219 1571168402.8779
MEM 659.324219 1571168402.9783
MEM 659.324219 1571168403.0786
MEM 659.324219 1571168403.1795
MEM 659.324219 1571168403.2798
MEM 659.324219 1571168403.3801
MEM 659.324219 1571168403.4804
MEM 659.324219 1571168403.5808
MEM 659.324219 1571168403.6810
MEM 659.324219 1571168403.7813
MEM 659.324219 1571168403.8816
MEM 659.324219 1571168403.9819
MEM 659.324219 1571168404.0823
MEM 659.324219 1571168404.1827
MEM 659.324219 1571168404.2838
MEM 659.324219 1571168404.3847
MEM 659.324219 1571168404.4849
MEM 659.324219 1571168404.5853
MEM 659.324219 1571168404.6856
MEM 659.324219 1571168404.7859
MEM 659.324219 1571168404.8862
MEM 659.324219 1571168404.9866
MEM 659.324219 1571168405.0870
MEM 659.324219 1571168405.1872
MEM 659.324219 1571168405.2876
MEM 659.324219 1571168405.3879
MEM 659.324219 1571168405.4882
MEM 659.324219 1571168405.5885
MEM 659.324219 1571168405.6888
MEM 659.324219 1571168405.7891
MEM 659.324219 1571168405.8893
MEM 659.324219 1571168405.9897
MEM 659.324219 1571168406.0900
MEM 659.324219 1571168406.1903
MEM 659.324219 1571168406.2907
MEM 659.324219 1571168406.3910
MEM 659.324219 1571168406.4913
MEM 659.324219 1571168406.5917
MEM 659.324219 1571168406.6919
MEM 659.324219 1571168406.7922
MEM 659.324219 1571168406.8925
MEM 659.324219 1571168406.9929
MEM 659.324219 1571168407.0932
MEM 659.324219 1571168407.1935
MEM 659.324219 1571168407.2939
MEM 659.324219 1571168407.3942
MEM 659.324219 1571168407.4945
MEM 659.324219 1571168407.5948
MEM 659.324219 1571168407.6951
MEM 659.324219 1571168407.7954
MEM 659.324219 1571168407.8957
MEM 659.324219 1571168407.9961
MEM 659.324219 1571168408.0964
MEM 659.324219 1571168408.1968
MEM 659.324219 1571168408.2971
MEM 659.324219 1571168408.3975
MEM 659.324219 1571168408.4977
MEM 659.324219 1571168408.5980
MEM 659.324219 1571168408.6984
MEM 659.324219 1571168408.7986
MEM 659.324219 1571168408.8989
MEM 659.324219 1571168408.9993
MEM 659.324219 1571168409.0997
MEM 659.324219 1571168409.2000
MEM 659.324219 1571168409.3004
MEM 659.324219 1571168409.4008
MEM 659.324219 1571168409.5011
MEM 659.324219 1571168409.6014
MEM 659.324219 1571168409.7017
MEM 659.324219 1571168409.8020
MEM 659.324219 1571168409.9023
MEM 659.324219 1571168410.0027
MEM 659.324219 1571168410.1030
MEM 659.324219 1571168410.2034
MEM 659.324219 1571168410.3037
MEM 659.324219 1571168410.4048
MEM 659.324219 1571168410.5052
MEM 659.324219 1571168410.6056
MEM 659.324219 1571168410.7059
MEM 659.324219 1571168410.8061
MEM 659.324219 1571168410.9064
MEM 659.324219 1571168411.0068
MEM 659.324219 1571168411.1071
MEM 659.324219 1571168411.2074
MEM 659.324219 1571168411.3077
MEM 659.324219 1571168411.4081
MEM 659.324219 1571168411.5083
MEM 659.324219 1571168411.6086
MEM 659.324219 1571168411.7089
MEM 659.324219 1571168411.8092
MEM 659.324219 1571168411.9095
MEM 659.324219 1571168412.0099
MEM 659.324219 1571168412.1102
MEM 659.324219 1571168412.2105
MEM 659.324219 1571168412.3109
MEM 659.324219 1571168412.4113
MEM 659.324219 1571168412.5115
MEM 659.324219 1571168412.6119
MEM 659.324219 1571168412.7122
MEM 659.324219 1571168412.8125
MEM 659.324219 1571168412.9127
MEM 659.324219 1571168413.0131
MEM 659.324219 1571168413.1135
MEM 659.324219 1571168413.2137
MEM 659.324219 1571168413.3141
MEM 659.324219 1571168413.4144
MEM 659.324219 1571168413.5147
MEM 659.324219 1571168413.6150
MEM 659.324219 1571168413.7153
MEM 659.324219 1571168413.8156
MEM 659.324219 1571168413.9158
MEM 659.324219 1571168414.0162
MEM 659.324219 1571168414.1166
MEM 659.324219 1571168414.2168
MEM 659.324219 1571168414.3172
MEM 659.324219 1571168414.4175
MEM 659.324219 1571168414.5178
MEM 659.324219 1571168414.6182
MEM 659.324219 1571168414.7185
MEM 659.324219 1571168414.8187
MEM 659.324219 1571168414.9190
MEM 659.324219 1571168415.0194
MEM 659.324219 1571168415.1197
MEM 659.324219 1571168415.2200
MEM 659.324219 1571168415.3203
MEM 659.324219 1571168415.4206
MEM 659.324219 1571168415.5209
MEM 659.324219 1571168415.6213
MEM 659.324219 1571168415.7215
MEM 659.324219 1571168415.8218
MEM 659.324219 1571168415.9221
MEM 659.324219 1571168416.0224
MEM 659.324219 1571168416.1228
MEM 659.324219 1571168416.2230
MEM 659.324219 1571168416.3233
MEM 659.324219 1571168416.4237
MEM 659.324219 1571168416.5239
MEM 659.324219 1571168416.6243
MEM 659.324219 1571168416.7246
MEM 659.324219 1571168416.8248
MEM 659.324219 1571168416.9251
MEM 659.324219 1571168417.0255
MEM 659.324219 1571168417.1258
MEM 659.324219 1571168417.2261
MEM 659.324219 1571168417.3265
MEM 659.324219 1571168417.4268
MEM 659.324219 1571168417.5270
MEM 659.324219 1571168417.6273
MEM 659.324219 1571168417.7276
MEM 659.324219 1571168417.8279
MEM 659.324219 1571168417.9282
MEM 659.324219 1571168418.0286
MEM 659.324219 1571168418.1290
MEM 659.324219 1571168418.2292
MEM 659.324219 1571168418.3296
MEM 659.324219 1571168418.4299
MEM 659.324219 1571168418.5302
MEM 659.324219 1571168418.6305
MEM 659.324219 1571168418.7308
MEM 659.324219 1571168418.8311
MEM 659.324219 1571168418.9314
MEM 659.324219 1571168419.0317
MEM 659.324219 1571168419.1321
MEM 659.324219 1571168419.2324
MEM 659.324219 1571168419.3327
MEM 659.324219 1571168419.4330
MEM 659.324219 1571168419.5333
MEM 659.324219 1571168419.6337
MEM 659.324219 1571168419.7340
MEM 659.324219 1571168419.8343
MEM 659.324219 1571168419.9346
MEM 659.324219 1571168420.0350
MEM 659.324219 1571168420.1353
MEM 659.324219 1571168420.2356
MEM 659.324219 1571168420.3360
MEM 659.324219 1571168420.4363
MEM 659.324219 1571168420.5365
MEM 659.324219 1571168420.6369
MEM 659.324219 1571168420.7372
MEM 659.324219 1571168420.8374
MEM 659.324219 1571168420.9377
MEM 659.324219 1571168421.0380
MEM 659.324219 1571168421.1384
MEM 659.324219 1571168421.2387
MEM 659.324219 1571168421.3390
MEM 659.324219 1571168421.4394
MEM 659.324219 1571168421.5396
MEM 659.324219 1571168421.6399
MEM 659.324219 1571168421.7402
MEM 659.324219 1571168421.8405
MEM 659.324219 1571168421.9408
MEM 659.324219 1571168422.0411
MEM 659.324219 1571168422.1415
MEM 659.324219 1571168422.2419
MEM 659.324219 1571168422.3422
MEM 659.324219 1571168422.4425
MEM 659.324219 1571168422.5428
MEM 659.324219 1571168422.6431
MEM 659.324219 1571168422.7434
MEM 659.324219 1571168422.8437
MEM 659.324219 1571168422.9440
MEM 659.324219 1571168423.0444
MEM 659.324219 1571168423.1447
MEM 659.324219 1571168423.2450
MEM 659.324219 1571168423.3454
MEM 659.324219 1571168423.4457
MEM 659.324219 1571168423.5459
MEM 659.324219 1571168423.6463
MEM 659.324219 1571168423.7465
MEM 659.324219 1571168423.8468
MEM 659.324219 1571168423.9471
MEM 659.324219 1571168424.0474
MEM 659.324219 1571168424.1478
MEM 659.324219 1571168424.2481
MEM 659.324219 1571168424.3485
MEM 659.324219 1571168424.4488
MEM 659.324219 1571168424.5491
MEM 659.324219 1571168424.6494
MEM 659.324219 1571168424.7497
MEM 659.324219 1571168424.8500
MEM 659.324219 1571168424.9504
MEM 659.324219 1571168425.0508
MEM 659.324219 1571168425.1511
MEM 659.324219 1571168425.2515
MEM 659.324219 1571168425.3518
MEM 659.324219 1571168425.4521
MEM 659.324219 1571168425.5525
MEM 659.324219 1571168425.6528
MEM 659.324219 1571168425.7531
MEM 659.324219 1571168425.8534
MEM 659.324219 1571168425.9538
MEM 659.324219 1571168426.0541
MEM 659.324219 1571168426.1545
MEM 659.324219 1571168426.2548
MEM 659.324219 1571168426.3551
MEM 659.324219 1571168426.4554
MEM 659.324219 1571168426.5557
MEM 659.324219 1571168426.6560
MEM 659.324219 1571168426.7563
MEM 659.324219 1571168426.8566
MEM 659.324219 1571168426.9569
MEM 659.324219 1571168427.0573
MEM 659.324219 1571168427.1576
MEM 659.324219 1571168427.2579
MEM 659.324219 1571168427.3583
MEM 659.324219 1571168427.4585
MEM 659.324219 1571168427.5588
MEM 659.324219 1571168427.6591
MEM 659.324219 1571168427.7594
MEM 659.324219 1571168427.8596
MEM 659.324219 1571168427.9600
MEM 659.324219 1571168428.0604
MEM 659.324219 1571168428.1607
MEM 659.324219 1571168428.2610
MEM 659.324219 1571168428.3616
MEM 659.324219 1571168428.4619
MEM 659.324219 1571168428.5621
MEM 659.324219 1571168428.6624
MEM 659.324219 1571168428.7628
MEM 659.324219 1571168428.8630
MEM 659.324219 1571168428.9634
MEM 659.324219 1571168429.0637
MEM 659.324219 1571168429.1641
MEM 659.324219 1571168429.2645
MEM 659.324219 1571168429.3649
MEM 659.324219 1571168429.4652
MEM 659.324219 1571168429.5656
MEM 659.324219 1571168429.6660
MEM 659.324219 1571168429.7663
MEM 659.324219 1571168429.8667
MEM 659.324219 1571168429.9671
MEM 659.324219 1571168430.0674
MEM 659.324219 1571168430.1678
MEM 659.324219 1571168430.2681
MEM 659.324219 1571168430.3684
MEM 659.324219 1571168430.4687
MEM 659.324219 1571168430.5690
MEM 659.324219 1571168430.6694
MEM 659.324219 1571168430.7696
MEM 659.324219 1571168430.8699
MEM 659.324219 1571168430.9702
MEM 659.324219 1571168431.0706
MEM 659.324219 1571168431.1709
MEM 659.324219 1571168431.2712
MEM 659.324219 1571168431.3716
MEM 659.324219 1571168431.4719
MEM 659.324219 1571168431.5722
MEM 659.324219 1571168431.6725
MEM 659.324219 1571168431.7729
MEM 659.324219 1571168431.8732
MEM 659.324219 1571168431.9736
MEM 659.324219 1571168432.0739
MEM 659.324219 1571168432.1742
MEM 659.324219 1571168432.2745
MEM 659.324219 1571168432.3749
MEM 659.324219 1571168432.4752
MEM 659.324219 1571168432.5754
MEM 659.324219 1571168432.6758
MEM 659.324219 1571168432.7761
MEM 659.324219 1571168432.8763
MEM 659.324219 1571168432.9767
MEM 659.324219 1571168433.0770
MEM 659.324219 1571168433.1774
MEM 659.324219 1571168433.2776
MEM 659.324219 1571168433.3780
MEM 659.324219 1571168433.4783
MEM 659.324219 1571168433.5786
MEM 659.324219 1571168433.6790
MEM 659.324219 1571168433.7793
MEM 659.324219 1571168433.8795
MEM 659.324219 1571168433.9799
MEM 659.324219 1571168434.0802
MEM 659.324219 1571168434.1805
MEM 659.324219 1571168434.2808
MEM 659.324219 1571168434.3812
MEM 659.324219 1571168434.4815
MEM 659.324219 1571168434.5817
MEM 659.324219 1571168434.6821
MEM 659.324219 1571168434.7823
MEM 659.324219 1571168434.8826
MEM 659.324219 1571168434.9830
MEM 659.324219 1571168435.0834
MEM 659.324219 1571168435.1838
MEM 659.324219 1571168435.2841
MEM 659.324219 1571168435.3844
MEM 659.324219 1571168435.4847
MEM 659.324219 1571168435.5850
MEM 659.324219 1571168435.6853
MEM 668.593750 1571168435.7856
MEM 668.593750 1571168435.8859
MEM 668.593750 1571168435.9863
MEM 668.593750 1571168436.0866
MEM 668.593750 1571168436.1869
MEM 668.593750 1571168436.2873
MEM 668.593750 1571168436.3878
MEM 668.593750 1571168436.4880
MEM 668.593750 1571168436.5883
MEM 668.593750 1571168436.6886
MEM 668.593750 1571168436.7889
MEM 668.593750 1571168436.8891
MEM 668.593750 1571168436.9895
MEM 668.593750 1571168437.0898
MEM 668.593750 1571168437.1901
MEM 668.593750 1571168437.2905
MEM 668.593750 1571168437.3908
MEM 668.593750 1571168437.4910
MEM 668.593750 1571168437.5913
MEM 668.593750 1571168437.6916
MEM 668.593750 1571168437.7919
MEM 668.593750 1571168437.8922
MEM 668.593750 1571168437.9926
MEM 668.593750 1571168438.0929
MEM 668.593750 1571168438.1932
MEM 668.593750 1571168438.2936
MEM 668.593750 1571168438.3939
MEM 668.593750 1571168438.4942
MEM 668.593750 1571168438.5945
MEM 668.593750 1571168438.6948
MEM 668.593750 1571168438.7950
MEM 668.593750 1571168438.8953
MEM 668.593750 1571168438.9956
MEM 668.593750 1571168439.0959
MEM 668.593750 1571168439.1963
MEM 668.593750 1571168439.2966
MEM 668.593750 1571168439.3970
MEM 668.593750 1571168439.4972
MEM 668.593750 1571168439.5975
MEM 668.593750 1571168439.6978
MEM 668.593750 1571168439.7981
MEM 668.593750 1571168439.8984
MEM 668.593750 1571168439.9988
MEM 668.593750 1571168440.0990
MEM 668.593750 1571168440.1994
MEM 668.593750 1571168440.2998
MEM 668.593750 1571168440.4001
MEM 668.593750 1571168440.5004
MEM 668.593750 1571168440.6007
MEM 668.593750 1571168440.7010
MEM 668.593750 1571168440.8013
MEM 668.593750 1571168440.9016
MEM 668.593750 1571168441.0019
MEM 668.593750 1571168441.1043
MEM 668.593750 1571168441.2046
MEM 668.593750 1571168441.3049
MEM 668.593750 1571168441.4053
MEM 668.593750 1571168441.5055
MEM 668.593750 1571168441.6058
MEM 668.593750 1571168441.7061
MEM 668.593750 1571168441.8064
MEM 668.593750 1571168441.9067
MEM 668.593750 1571168442.0070
MEM 668.593750 1571168442.1074
MEM 668.593750 1571168442.2077
MEM 668.593750 1571168442.3080
MEM 668.593750 1571168442.4084
MEM 668.593750 1571168442.5086
MEM 668.593750 1571168442.6089
MEM 668.593750 1571168442.7092
MEM 668.593750 1571168442.8095
MEM 668.593750 1571168442.9098
MEM 668.593750 1571168443.0101
MEM 668.593750 1571168443.1105
MEM 668.593750 1571168443.2108
MEM 668.593750 1571168443.3111
MEM 668.593750 1571168443.4114
MEM 668.593750 1571168443.5117
MEM 668.593750 1571168443.6120
MEM 668.593750 1571168443.7123
MEM 668.593750 1571168443.8126
MEM 668.593750 1571168443.9129
MEM 668.593750 1571168444.0133
MEM 668.593750 1571168444.1136
MEM 668.593750 1571168444.2139
MEM 668.593750 1571168444.3143
MEM 668.593750 1571168444.4146
MEM 668.593750 1571168444.5148
MEM 668.593750 1571168444.6151
MEM 668.593750 1571168444.7154
MEM 668.593750 1571168444.8157
MEM 668.593750 1571168444.9160
MEM 668.593750 1571168445.0164
MEM 668.593750 1571168445.1167
MEM 668.593750 1571168445.2170
MEM 668.593750 1571168445.3174
MEM 668.593750 1571168445.4177
MEM 668.593750 1571168445.5180
MEM 668.593750 1571168445.6183
MEM 668.593750 1571168445.7186
MEM 668.593750 1571168445.8189
MEM 668.593750 1571168445.9191
MEM 659.324219 1571168446.0194
MEM 659.324219 1571168446.1198
MEM 659.324219 1571168446.2201
MEM 659.324219 1571168446.3204
MEM 659.324219 1571168446.4208
MEM 659.324219 1571168446.5210
MEM 659.324219 1571168446.6213
MEM 659.324219 1571168446.7217
MEM 659.324219 1571168446.8219
MEM 659.324219 1571168446.9222
MEM 659.324219 1571168447.0226
MEM 659.324219 1571168447.1230
MEM 659.324219 1571168447.2233
MEM 659.324219 1571168447.3236
MEM 659.324219 1571168447.4239
MEM 659.324219 1571168447.5242
MEM 659.324219 1571168447.6245
MEM 659.324219 1571168447.7248
MEM 659.324219 1571168447.8251
MEM 659.324219 1571168447.9254
MEM 659.324219 1571168448.0257
MEM 659.324219 1571168448.1261
MEM 659.324219 1571168448.2264
MEM 659.324219 1571168448.3267
MEM 659.324219 1571168448.4271
MEM 659.324219 1571168448.5274
MEM 659.324219 1571168448.6278
MEM 659.324219 1571168448.7281
MEM 659.324219 1571168448.8284
MEM 659.324219 1571168448.9287
MEM 659.324219 1571168449.0290
MEM 659.324219 1571168449.1294
MEM 659.324219 1571168449.2297
MEM 659.324219 1571168449.3300
MEM 659.324219 1571168449.4303
MEM 659.324219 1571168449.5306
MEM 659.324219 1571168449.6309
MEM 659.324219 1571168449.7313
MEM 659.324219 1571168449.8316
MEM 659.324219 1571168449.9319
MEM 659.324219 1571168450.0323
MEM 659.324219 1571168450.1327
MEM 659.324219 1571168450.2330
MEM 659.324219 1571168450.3333
MEM 659.324219 1571168450.4337
MEM 659.324219 1571168450.5340
MEM 659.324219 1571168450.6342
MEM 659.324219 1571168450.7346
MEM 659.324219 1571168450.8348
MEM 659.324219 1571168450.9352
MEM 659.324219 1571168451.0356
MEM 659.324219 1571168451.1359
MEM 668.605469 1571168451.2363
MEM 668.605469 1571168451.3366
MEM 668.605469 1571168451.4369
MEM 668.605469 1571168451.5372
MEM 668.605469 1571168451.6375
MEM 668.605469 1571168451.7378
MEM 668.605469 1571168451.8381
MEM 668.605469 1571168451.9383
MEM 668.605469 1571168452.0387
MEM 668.605469 1571168452.1391
MEM 668.605469 1571168452.2393
MEM 668.605469 1571168452.3396
MEM 668.605469 1571168452.4400
MEM 668.605469 1571168452.5402
MEM 668.605469 1571168452.6405
MEM 668.605469 1571168452.7408
MEM 668.605469 1571168452.8411
MEM 668.605469 1571168452.9414
MEM 668.605469 1571168453.0417
MEM 668.605469 1571168453.1421
MEM 668.605469 1571168453.2423
MEM 668.605469 1571168453.3426
MEM 668.605469 1571168453.4430
MEM 668.605469 1571168453.5433
MEM 668.605469 1571168453.6436
MEM 668.605469 1571168453.7440
MEM 668.605469 1571168453.8442
MEM 668.605469 1571168453.9445
MEM 668.605469 1571168454.0448
MEM 668.605469 1571168454.1452
MEM 668.605469 1571168454.2454
MEM 668.605469 1571168454.3457
MEM 668.605469 1571168454.4461
MEM 668.605469 1571168454.5463
MEM 668.605469 1571168454.6467
MEM 668.605469 1571168454.7470
MEM 668.605469 1571168454.8472
MEM 668.605469 1571168454.9475
MEM 668.605469 1571168455.0479
MEM 668.605469 1571168455.1482
MEM 668.605469 1571168455.2485
MEM 668.605469 1571168455.3488
MEM 668.605469 1571168455.4491
MEM 668.605469 1571168455.5494
MEM 668.605469 1571168455.6497
MEM 668.605469 1571168455.7500
MEM 668.605469 1571168455.8503
MEM 668.605469 1571168455.9506
MEM 668.605469 1571168456.0509
MEM 668.605469 1571168456.1513
MEM 668.605469 1571168456.2515
MEM 668.605469 1571168456.3518
MEM 668.605469 1571168456.4522
MEM 668.605469 1571168456.5524
MEM 668.605469 1571168456.6528
MEM 668.605469 1571168456.7530
MEM 668.605469 1571168456.8534
MEM 668.605469 1571168456.9537
MEM 668.605469 1571168457.0541
MEM 668.605469 1571168457.1545
MEM 668.605469 1571168457.2547
MEM 668.605469 1571168457.3550
MEM 668.605469 1571168457.4554
MEM 668.605469 1571168457.5556
MEM 668.605469 1571168457.6559
MEM 668.605469 1571168457.7562
MEM 668.605469 1571168457.8565
MEM 668.605469 1571168457.9568
MEM 668.605469 1571168458.0572
MEM 668.605469 1571168458.1575
MEM 668.605469 1571168458.2578
MEM 668.605469 1571168458.3581
MEM 668.605469 1571168458.4585
MEM 668.605469 1571168458.5587
MEM 668.605469 1571168458.6591
MEM 668.605469 1571168458.7594
MEM 668.605469 1571168458.8597
MEM 668.605469 1571168458.9600
MEM 668.605469 1571168459.0603
MEM 668.605469 1571168459.1607
MEM 668.605469 1571168459.2609
MEM 668.605469 1571168459.3613
MEM 668.605469 1571168459.4616
MEM 668.605469 1571168459.5619
MEM 668.605469 1571168459.6622
MEM 668.605469 1571168459.7625
MEM 668.605469 1571168459.8628
MEM 668.605469 1571168459.9630
MEM 668.605469 1571168460.0634
MEM 668.605469 1571168460.1637
MEM 668.605469 1571168460.2641
MEM 668.605469 1571168460.3644
MEM 668.605469 1571168460.4648
MEM 668.605469 1571168460.5650
MEM 668.605469 1571168460.6654
MEM 668.605469 1571168460.7656
MEM 668.605469 1571168460.8659
MEM 668.605469 1571168460.9662
MEM 668.605469 1571168461.0666
MEM 668.605469 1571168461.1669
MEM 668.605469 1571168461.2672
MEM 668.605469 1571168461.3676
MEM 658.550781 1571168461.4680
MEM 659.324219 1571168461.5683
MEM 659.324219 1571168461.6687
MEM 659.324219 1571168461.7690
MEM 659.324219 1571168461.8692
MEM 659.324219 1571168461.9695
MEM 659.324219 1571168462.0699
MEM 659.324219 1571168462.1702
MEM 659.324219 1571168462.2705
MEM 659.324219 1571168462.3709
MEM 659.324219 1571168462.4712
MEM 659.324219 1571168462.5715
MEM 659.324219 1571168462.6718
MEM 659.324219 1571168462.7721
MEM 659.324219 1571168462.8724
MEM 659.324219 1571168462.9726
MEM 659.324219 1571168463.0730
MEM 659.324219 1571168463.1734
MEM 659.324219 1571168463.2736
MEM 659.324219 1571168463.3740
MEM 659.324219 1571168463.4744
MEM 659.324219 1571168463.5747
MEM 659.324219 1571168463.6751
MEM 659.324219 1571168463.7754
MEM 659.324219 1571168463.8758
MEM 659.324219 1571168463.9760
MEM 659.324219 1571168464.0764
MEM 659.324219 1571168464.1768
MEM 659.324219 1571168464.2770
MEM 659.324219 1571168464.3774
MEM 659.324219 1571168464.4777
MEM 659.324219 1571168464.5780
MEM 659.324219 1571168464.6783
MEM 659.324219 1571168464.7786
MEM 659.324219 1571168464.8789
MEM 659.324219 1571168464.9792
MEM 659.324219 1571168465.0796
MEM 659.324219 1571168465.1799
MEM 659.324219 1571168465.2802
MEM 659.324219 1571168465.3806
MEM 659.324219 1571168465.4809
MEM 659.324219 1571168465.5811
MEM 659.324219 1571168465.6815
MEM 659.324219 1571168465.7818
MEM 659.324219 1571168465.8821
MEM 659.324219 1571168465.9824
MEM 659.324219 1571168466.0828
MEM 659.324219 1571168466.1831
MEM 659.324219 1571168466.2834
MEM 659.324219 1571168466.3837
MEM 659.324219 1571168466.4840
MEM 659.324219 1571168466.5843
MEM 668.605469 1571168466.6846
MEM 668.605469 1571168466.7848
MEM 668.605469 1571168466.8852
MEM 668.605469 1571168466.9855
MEM 668.605469 1571168467.0859
MEM 668.605469 1571168467.1862
MEM 668.605469 1571168467.2865
MEM 668.605469 1571168467.3868
MEM 668.605469 1571168467.4872
MEM 668.605469 1571168467.5874
MEM 668.605469 1571168467.6878
MEM 668.605469 1571168467.7881
MEM 668.605469 1571168467.8884
MEM 668.605469 1571168467.9888
MEM 668.605469 1571168468.0891
MEM 668.605469 1571168468.1894
MEM 668.605469 1571168468.2897
MEM 668.605469 1571168468.3901
MEM 668.605469 1571168468.4904
MEM 668.605469 1571168468.5907
MEM 668.605469 1571168468.6910
MEM 668.605469 1571168468.7913
MEM 668.605469 1571168468.8916
MEM 668.605469 1571168468.9920
MEM 668.605469 1571168469.0923
MEM 668.605469 1571168469.1927
MEM 668.605469 1571168469.2930
MEM 668.605469 1571168469.3933
MEM 668.605469 1571168469.4936
MEM 668.605469 1571168469.5939
MEM 668.605469 1571168469.6942
MEM 668.605469 1571168469.7946
MEM 668.605469 1571168469.8949
MEM 668.605469 1571168469.9952
MEM 668.605469 1571168470.0956
MEM 668.605469 1571168470.1959
MEM 668.605469 1571168470.2963
MEM 668.605469 1571168470.3966
MEM 668.605469 1571168470.4969
MEM 668.605469 1571168470.5972
MEM 668.605469 1571168470.6975
MEM 668.605469 1571168470.7978
MEM 668.605469 1571168470.8981
MEM 668.605469 1571168470.9984
MEM 668.605469 1571168471.0988
