CMDLINE /home/oscar/anaconda2/envs/devito_newest/bin/python ./utest_nodask_naws.py
MEM 640.449219 1571164968.5286
MEM 640.828125 1571164968.6310
MEM 641.667969 1571164968.7313
MEM 641.667969 1571164968.8316
MEM 641.667969 1571164968.9320
MEM 641.667969 1571164969.0324
MEM 641.667969 1571164969.1328
MEM 641.667969 1571164969.2331
MEM 641.667969 1571164969.3334
MEM 641.667969 1571164969.4338
MEM 641.667969 1571164969.5340
MEM 641.667969 1571164969.6343
MEM 641.667969 1571164969.7346
MEM 641.667969 1571164969.8350
MEM 641.667969 1571164969.9353
MEM 641.667969 1571164970.0357
MEM 641.667969 1571164970.1361
MEM 641.667969 1571164970.2364
MEM 641.667969 1571164970.3367
MEM 641.667969 1571164970.4371
MEM 641.667969 1571164970.5374
MEM 641.667969 1571164970.6378
MEM 641.667969 1571164970.7381
MEM 641.667969 1571164970.8385
MEM 641.667969 1571164970.9388
MEM 641.667969 1571164971.0392
MEM 641.667969 1571164971.1396
MEM 641.667969 1571164971.2399
MEM 641.667969 1571164971.3408
MEM 641.667969 1571164971.4412
MEM 641.667969 1571164971.5415
MEM 641.667969 1571164971.6418
MEM 641.667969 1571164971.7421
MEM 641.667969 1571164971.8425
MEM 641.667969 1571164971.9428
MEM 641.667969 1571164972.0432
MEM 641.667969 1571164972.1435
MEM 641.667969 1571164972.2439
MEM 641.667969 1571164972.3442
MEM 641.667969 1571164972.4446
MEM 641.667969 1571164972.5449
MEM 641.667969 1571164972.6453
MEM 641.667969 1571164972.7456
MEM 641.667969 1571164972.8460
MEM 641.667969 1571164972.9463
MEM 641.667969 1571164973.0467
MEM 641.667969 1571164973.1470
MEM 641.667969 1571164973.2473
MEM 641.667969 1571164973.3476
MEM 641.667969 1571164973.4479
MEM 641.667969 1571164973.5483
MEM 641.667969 1571164973.6486
MEM 641.667969 1571164973.7489
MEM 641.667969 1571164973.8492
MEM 641.667969 1571164973.9496
MEM 641.667969 1571164974.0499
MEM 641.667969 1571164974.1502
MEM 641.667969 1571164974.2506
MEM 641.667969 1571164974.3509
MEM 641.667969 1571164974.4513
MEM 641.667969 1571164974.5517
MEM 641.667969 1571164974.6520
MEM 641.667969 1571164974.7524
MEM 641.667969 1571164974.8527
MEM 641.667969 1571164974.9531
MEM 641.667969 1571164975.0534
MEM 641.667969 1571164975.1538
MEM 641.667969 1571164975.2542
MEM 641.667969 1571164975.3545
MEM 641.667969 1571164975.4549
MEM 641.667969 1571164975.5552
MEM 641.667969 1571164975.6556
MEM 641.667969 1571164975.7558
MEM 641.667969 1571164975.8562
MEM 641.667969 1571164975.9566
MEM 641.667969 1571164976.0569
MEM 641.667969 1571164976.1572
MEM 641.667969 1571164976.2576
MEM 659.363281 1571164976.3579
MEM 659.363281 1571164976.4583
MEM 659.363281 1571164976.5586
MEM 659.363281 1571164976.6590
MEM 659.363281 1571164976.7593
MEM 659.363281 1571164976.8596
MEM 659.363281 1571164976.9600
MEM 659.363281 1571164977.0603
MEM 659.363281 1571164977.1607
MEM 659.363281 1571164977.2610
MEM 659.363281 1571164977.3614
MEM 659.363281 1571164977.4618
MEM 659.363281 1571164977.5620
MEM 659.363281 1571164977.6624
MEM 659.363281 1571164977.7627
MEM 659.363281 1571164977.8631
MEM 659.363281 1571164977.9634
MEM 659.363281 1571164978.0638
MEM 659.363281 1571164978.1641
MEM 659.363281 1571164978.2645
MEM 659.363281 1571164978.3648
MEM 659.363281 1571164978.4652
MEM 659.363281 1571164978.5655
MEM 659.363281 1571164978.6658
MEM 659.363281 1571164978.7661
MEM 659.363281 1571164978.8665
MEM 659.363281 1571164978.9668
MEM 659.363281 1571164979.0672
MEM 659.363281 1571164979.1692
MEM 659.363281 1571164979.2695
MEM 659.363281 1571164979.3699
MEM 659.363281 1571164979.4703
MEM 659.363281 1571164979.5707
MEM 659.363281 1571164979.6710
MEM 659.363281 1571164979.7714
MEM 659.363281 1571164979.8717
MEM 659.363281 1571164979.9720
MEM 659.363281 1571164980.0724
MEM 659.363281 1571164980.1727
MEM 659.363281 1571164980.2731
MEM 659.363281 1571164980.3735
MEM 659.363281 1571164980.4738
MEM 659.363281 1571164980.5741
MEM 659.363281 1571164980.6745
MEM 659.363281 1571164980.7748
MEM 659.363281 1571164980.8751
MEM 659.363281 1571164980.9754
MEM 659.363281 1571164981.0758
MEM 659.363281 1571164981.1762
MEM 659.363281 1571164981.2765
MEM 659.363281 1571164981.3769
MEM 659.363281 1571164981.4772
MEM 659.363281 1571164981.5776
MEM 659.363281 1571164981.6779
MEM 659.363281 1571164981.7783
MEM 659.363281 1571164981.8786
MEM 659.363281 1571164981.9790
MEM 659.363281 1571164982.0793
MEM 659.363281 1571164982.1797
MEM 659.363281 1571164982.2800
MEM 659.363281 1571164982.3803
MEM 659.363281 1571164982.4807
MEM 659.363281 1571164982.5810
MEM 659.363281 1571164982.6813
MEM 659.363281 1571164982.7816
MEM 659.363281 1571164982.8820
MEM 659.363281 1571164982.9823
MEM 659.363281 1571164983.0826
MEM 659.363281 1571164983.1830
MEM 659.363281 1571164983.2833
MEM 659.363281 1571164983.3836
MEM 659.363281 1571164983.4840
MEM 659.363281 1571164983.5843
MEM 659.363281 1571164983.6846
MEM 659.363281 1571164983.7849
MEM 659.363281 1571164983.8853
MEM 659.363281 1571164983.9856
MEM 659.363281 1571164984.0859
MEM 659.363281 1571164984.1863
MEM 659.363281 1571164984.2866
MEM 659.363281 1571164984.3870
MEM 659.363281 1571164984.4873
MEM 659.363281 1571164984.5876
MEM 659.363281 1571164984.6880
MEM 659.363281 1571164984.7883
MEM 659.363281 1571164984.8887
MEM 659.363281 1571164984.9890
MEM 659.363281 1571164985.0893
MEM 659.363281 1571164985.1899
MEM 659.363281 1571164985.2902
MEM 659.363281 1571164985.3906
MEM 659.363281 1571164985.4910
MEM 659.363281 1571164985.5915
MEM 659.363281 1571164985.6918
MEM 659.363281 1571164985.7922
MEM 659.363281 1571164985.8926
MEM 659.363281 1571164985.9929
MEM 659.363281 1571164986.0933
MEM 659.363281 1571164986.1937
MEM 659.363281 1571164986.2940
MEM 659.363281 1571164986.3944
MEM 659.363281 1571164986.4948
MEM 659.363281 1571164986.5951
MEM 659.363281 1571164986.6971
MEM 659.363281 1571164986.7975
MEM 659.363281 1571164986.8979
MEM 659.363281 1571164986.9991
MEM 659.363281 1571164987.0995
MEM 659.363281 1571164987.1999
MEM 659.363281 1571164987.3002
MEM 659.363281 1571164987.4005
MEM 659.363281 1571164987.5009
MEM 659.363281 1571164987.6013
MEM 659.363281 1571164987.7016
MEM 659.363281 1571164987.8019
MEM 659.363281 1571164987.9023
MEM 659.363281 1571164988.0026
MEM 659.363281 1571164988.1030
MEM 659.363281 1571164988.2033
MEM 659.363281 1571164988.3036
MEM 659.363281 1571164988.4040
MEM 659.363281 1571164988.5043
MEM 659.363281 1571164988.6047
MEM 659.363281 1571164988.7050
MEM 659.363281 1571164988.8053
MEM 659.363281 1571164988.9057
MEM 659.363281 1571164989.0060
MEM 659.363281 1571164989.1063
MEM 659.363281 1571164989.2067
MEM 659.363281 1571164989.3070
MEM 659.363281 1571164989.4073
MEM 659.363281 1571164989.5077
MEM 659.363281 1571164989.6080
MEM 659.363281 1571164989.7083
MEM 659.363281 1571164989.8087
MEM 659.363281 1571164989.9091
MEM 659.363281 1571164990.0094
MEM 659.363281 1571164990.1097
MEM 659.363281 1571164990.2101
MEM 659.363281 1571164990.3103
MEM 659.363281 1571164990.4107
MEM 659.363281 1571164990.5111
MEM 659.363281 1571164990.6115
MEM 659.363281 1571164990.7118
MEM 659.363281 1571164990.8121
MEM 659.363281 1571164990.9125
MEM 659.363281 1571164991.0128
MEM 659.363281 1571164991.1131
MEM 659.363281 1571164991.2135
MEM 659.363281 1571164991.3137
MEM 659.363281 1571164991.4141
MEM 659.363281 1571164991.5144
MEM 659.363281 1571164991.6148
MEM 659.363281 1571164991.7151
MEM 659.363281 1571164991.8161
MEM 659.363281 1571164991.9164
MEM 659.363281 1571164992.0167
MEM 659.363281 1571164992.1170
MEM 659.363281 1571164992.2174
MEM 659.363281 1571164992.3177
MEM 659.363281 1571164992.4180
MEM 659.496094 1571164992.5183
MEM 659.496094 1571164992.6187
MEM 659.496094 1571164992.7190
MEM 659.496094 1571164992.8194
MEM 659.496094 1571164992.9197
MEM 659.496094 1571164993.0200
MEM 659.496094 1571164993.1203
MEM 659.496094 1571164993.2207
MEM 659.496094 1571164993.3210
MEM 659.496094 1571164993.4214
MEM 659.496094 1571164993.5217
MEM 659.496094 1571164993.6220
MEM 659.496094 1571164993.7223
MEM 659.496094 1571164993.8227
MEM 659.496094 1571164993.9230
MEM 659.496094 1571164994.0233
MEM 659.496094 1571164994.1237
MEM 659.496094 1571164994.2240
MEM 659.496094 1571164994.3243
MEM 659.496094 1571164994.4246
MEM 659.496094 1571164994.5249
MEM 659.496094 1571164994.6253
MEM 659.496094 1571164994.7256
MEM 659.496094 1571164994.8259
MEM 659.496094 1571164994.9263
MEM 659.496094 1571164995.0267
MEM 659.496094 1571164995.1270
MEM 659.496094 1571164995.2273
MEM 659.496094 1571164995.3276
MEM 659.496094 1571164995.4279
MEM 659.496094 1571164995.5283
MEM 659.496094 1571164995.6286
MEM 659.496094 1571164995.7289
MEM 659.496094 1571164995.8293
MEM 659.496094 1571164995.9296
MEM 659.496094 1571164996.0299
MEM 659.496094 1571164996.1303
MEM 659.496094 1571164996.2306
MEM 659.496094 1571164996.3309
MEM 659.496094 1571164996.4313
MEM 659.496094 1571164996.5316
MEM 659.496094 1571164996.6319
MEM 659.496094 1571164996.7322
MEM 659.496094 1571164996.8326
MEM 659.496094 1571164996.9333
MEM 659.496094 1571164997.0336
MEM 659.496094 1571164997.1339
MEM 659.496094 1571164997.2343
MEM 659.496094 1571164997.3347
MEM 659.496094 1571164997.4350
MEM 659.496094 1571164997.5353
MEM 659.496094 1571164997.6357
MEM 659.496094 1571164997.7361
MEM 659.496094 1571164997.8364
MEM 659.496094 1571164997.9368
MEM 659.496094 1571164998.0371
MEM 659.496094 1571164998.1374
MEM 659.496094 1571164998.2377
MEM 659.496094 1571164998.3381
MEM 659.496094 1571164998.4384
MEM 659.496094 1571164998.5388
MEM 659.496094 1571164998.6391
MEM 659.496094 1571164998.7394
MEM 659.496094 1571164998.8398
MEM 659.496094 1571164998.9401
MEM 659.496094 1571164999.0404
MEM 659.496094 1571164999.1407
MEM 659.496094 1571164999.2411
MEM 659.496094 1571164999.3414
MEM 659.496094 1571164999.4417
MEM 659.496094 1571164999.5420
MEM 659.496094 1571164999.6423
MEM 659.496094 1571164999.7426
MEM 659.496094 1571164999.8430
MEM 659.496094 1571164999.9433
MEM 659.496094 1571165000.0436
MEM 659.496094 1571165000.1440
MEM 659.496094 1571165000.2443
MEM 659.496094 1571165000.3446
MEM 659.496094 1571165000.4450
MEM 659.496094 1571165000.5453
MEM 659.496094 1571165000.6456
MEM 659.496094 1571165000.7459
MEM 659.496094 1571165000.8463
MEM 659.496094 1571165000.9466
MEM 659.496094 1571165001.0469
MEM 659.496094 1571165001.1472
MEM 659.496094 1571165001.2476
MEM 659.496094 1571165001.3479
MEM 659.496094 1571165001.4482
MEM 659.496094 1571165001.5486
MEM 659.496094 1571165001.6489
MEM 659.496094 1571165001.7492
MEM 659.496094 1571165001.8496
MEM 659.496094 1571165001.9499
MEM 659.496094 1571165002.0507
MEM 659.496094 1571165002.1510
MEM 659.496094 1571165002.2513
MEM 659.496094 1571165002.3517
MEM 659.496094 1571165002.4520
MEM 659.496094 1571165002.5523
MEM 659.496094 1571165002.6526
MEM 659.496094 1571165002.7529
MEM 659.496094 1571165002.8532
MEM 659.496094 1571165002.9536
MEM 659.496094 1571165003.0539
MEM 659.496094 1571165003.1542
MEM 659.496094 1571165003.2546
MEM 659.496094 1571165003.3549
MEM 659.496094 1571165003.4553
MEM 659.496094 1571165003.5555
MEM 659.496094 1571165003.6559
MEM 659.496094 1571165003.7562
MEM 659.496094 1571165003.8565
MEM 659.496094 1571165003.9569
MEM 659.496094 1571165004.0572
MEM 659.496094 1571165004.1575
MEM 659.496094 1571165004.2579
MEM 659.496094 1571165004.3582
MEM 659.496094 1571165004.4586
MEM 659.496094 1571165004.5589
MEM 659.496094 1571165004.6592
MEM 659.496094 1571165004.7595
MEM 659.496094 1571165004.8599
MEM 659.496094 1571165004.9602
MEM 659.496094 1571165005.0606
MEM 659.496094 1571165005.1609
MEM 659.496094 1571165005.2613
MEM 659.496094 1571165005.3616
MEM 659.496094 1571165005.4619
MEM 659.496094 1571165005.5622
MEM 659.496094 1571165005.6625
MEM 659.496094 1571165005.7628
MEM 659.496094 1571165005.8631
MEM 659.496094 1571165005.9634
MEM 659.496094 1571165006.0638
MEM 659.496094 1571165006.1641
MEM 659.496094 1571165006.2644
MEM 659.496094 1571165006.3648
MEM 659.496094 1571165006.4651
MEM 659.496094 1571165006.5654
MEM 659.496094 1571165006.6657
MEM 659.496094 1571165006.7660
MEM 659.496094 1571165006.8663
MEM 659.496094 1571165006.9667
MEM 659.496094 1571165007.0670
MEM 659.496094 1571165007.1674
MEM 659.496094 1571165007.2677
MEM 659.496094 1571165007.3681
MEM 659.496094 1571165007.4684
MEM 659.496094 1571165007.5687
MEM 659.496094 1571165007.6691
MEM 659.496094 1571165007.7694
MEM 659.496094 1571165007.8697
MEM 659.496094 1571165007.9701
MEM 659.496094 1571165008.0705
MEM 659.496094 1571165008.1708
MEM 659.496094 1571165008.2711
MEM 659.496094 1571165008.3714
MEM 659.496094 1571165008.4718
MEM 659.496094 1571165008.5721
MEM 659.496094 1571165008.6725
MEM 659.496094 1571165008.7727
MEM 659.496094 1571165008.8731
MEM 659.496094 1571165008.9734
MEM 659.496094 1571165009.0737
MEM 659.496094 1571165009.1740
MEM 659.496094 1571165009.2744
MEM 659.496094 1571165009.3747
MEM 659.496094 1571165009.4751
MEM 659.496094 1571165009.5754
MEM 659.496094 1571165009.6757
MEM 659.496094 1571165009.7760
MEM 659.496094 1571165009.8764
MEM 659.496094 1571165009.9767
MEM 659.496094 1571165010.0771
MEM 659.496094 1571165010.1774
MEM 659.496094 1571165010.2777
MEM 659.496094 1571165010.3781
MEM 659.496094 1571165010.4784
MEM 659.496094 1571165010.5788
MEM 659.496094 1571165010.6791
MEM 659.496094 1571165010.7823
MEM 659.496094 1571165010.8827
MEM 659.496094 1571165010.9830
MEM 659.496094 1571165011.0834
MEM 659.496094 1571165011.1836
MEM 659.496094 1571165011.2840
MEM 659.496094 1571165011.3844
MEM 659.496094 1571165011.4847
MEM 659.496094 1571165011.5850
MEM 659.496094 1571165011.6853
MEM 659.496094 1571165011.7857
MEM 659.496094 1571165011.8860
MEM 659.496094 1571165011.9864
MEM 659.496094 1571165012.0867
MEM 659.496094 1571165012.1871
MEM 659.496094 1571165012.2874
MEM 659.496094 1571165012.3878
MEM 659.496094 1571165012.4881
MEM 659.496094 1571165012.5885
MEM 659.496094 1571165012.6888
MEM 659.496094 1571165012.7891
MEM 659.496094 1571165012.8895
MEM 659.496094 1571165012.9898
MEM 659.496094 1571165013.0902
MEM 668.625000 1571165013.1905
MEM 668.625000 1571165013.2909
MEM 668.625000 1571165013.3912
MEM 668.625000 1571165013.4915
MEM 668.625000 1571165013.5918
MEM 668.625000 1571165013.6922
MEM 668.625000 1571165013.7925
MEM 668.625000 1571165013.8929
MEM 668.625000 1571165013.9932
MEM 668.625000 1571165014.0935
MEM 668.625000 1571165014.1958
MEM 668.625000 1571165014.2961
MEM 668.625000 1571165014.3965
MEM 668.625000 1571165014.4968
MEM 668.625000 1571165014.5971
MEM 668.625000 1571165014.6974
MEM 668.625000 1571165014.7977
MEM 668.625000 1571165014.8981
MEM 668.625000 1571165014.9984
MEM 668.625000 1571165015.0987
MEM 668.625000 1571165015.1991
MEM 668.625000 1571165015.2994
MEM 668.625000 1571165015.3998
MEM 668.625000 1571165015.5001
MEM 668.625000 1571165015.6004
MEM 668.625000 1571165015.7008
MEM 668.625000 1571165015.8010
MEM 668.625000 1571165015.9014
MEM 668.625000 1571165016.0017
MEM 668.625000 1571165016.1021
MEM 668.625000 1571165016.2025
MEM 668.625000 1571165016.3028
MEM 668.625000 1571165016.4031
MEM 668.625000 1571165016.5034
MEM 668.625000 1571165016.6037
MEM 668.625000 1571165016.7041
MEM 668.625000 1571165016.8044
MEM 668.625000 1571165016.9048
MEM 668.625000 1571165017.0051
MEM 668.625000 1571165017.1055
MEM 668.625000 1571165017.2058
MEM 668.625000 1571165017.3061
MEM 668.625000 1571165017.4065
MEM 668.625000 1571165017.5069
MEM 668.625000 1571165017.6072
MEM 668.625000 1571165017.7075
MEM 668.625000 1571165017.8078
MEM 668.625000 1571165017.9081
MEM 668.625000 1571165018.0085
MEM 668.625000 1571165018.1088
MEM 668.625000 1571165018.2092
MEM 668.625000 1571165018.3095
MEM 668.625000 1571165018.4098
MEM 668.625000 1571165018.5102
MEM 668.625000 1571165018.6105
MEM 668.625000 1571165018.7108
MEM 668.625000 1571165018.8111
MEM 668.625000 1571165018.9114
MEM 668.625000 1571165019.0118
MEM 668.625000 1571165019.1121
MEM 668.625000 1571165019.2124
MEM 668.625000 1571165019.3127
MEM 668.625000 1571165019.4131
MEM 668.625000 1571165019.5135
MEM 668.625000 1571165019.6138
MEM 668.625000 1571165019.7141
MEM 668.625000 1571165019.8144
MEM 668.625000 1571165019.9147
MEM 668.625000 1571165020.0151
MEM 668.625000 1571165020.1154
MEM 668.625000 1571165020.2158
MEM 668.625000 1571165020.3161
MEM 668.625000 1571165020.4164
MEM 668.625000 1571165020.5168
MEM 668.625000 1571165020.6171
MEM 668.625000 1571165020.7175
MEM 668.625000 1571165020.8178
MEM 668.625000 1571165020.9182
MEM 668.625000 1571165021.0185
MEM 668.625000 1571165021.1188
MEM 668.625000 1571165021.2191
MEM 668.625000 1571165021.3194
MEM 668.625000 1571165021.4198
MEM 668.625000 1571165021.5201
MEM 668.625000 1571165021.6204
MEM 668.625000 1571165021.7207
MEM 668.625000 1571165021.8210
MEM 668.625000 1571165021.9214
MEM 668.625000 1571165022.0217
MEM 668.625000 1571165022.1220
MEM 668.625000 1571165022.2224
MEM 668.625000 1571165022.3227
MEM 668.625000 1571165022.4230
MEM 668.625000 1571165022.5234
MEM 668.625000 1571165022.6237
MEM 668.625000 1571165022.7240
MEM 668.625000 1571165022.8244
MEM 668.625000 1571165022.9247
MEM 668.625000 1571165023.0250
MEM 668.625000 1571165023.1254
MEM 668.625000 1571165023.2257
MEM 668.625000 1571165023.3261
MEM 659.406250 1571165023.4264
MEM 659.406250 1571165023.5267
MEM 659.406250 1571165023.6271
MEM 659.406250 1571165023.7274
MEM 659.406250 1571165023.8277
MEM 659.406250 1571165023.9281
MEM 659.406250 1571165024.0284
MEM 659.406250 1571165024.1287
MEM 659.406250 1571165024.2291
MEM 659.406250 1571165024.3294
MEM 659.406250 1571165024.4297
MEM 659.406250 1571165024.5300
MEM 659.406250 1571165024.6304
MEM 659.406250 1571165024.7307
MEM 659.406250 1571165024.8310
MEM 659.406250 1571165024.9314
MEM 659.406250 1571165025.0317
MEM 659.406250 1571165025.1321
MEM 659.406250 1571165025.2324
MEM 659.406250 1571165025.3327
MEM 659.406250 1571165025.4330
MEM 659.406250 1571165025.5334
MEM 659.406250 1571165025.6337
MEM 659.406250 1571165025.7341
MEM 659.406250 1571165025.8344
MEM 659.406250 1571165025.9347
MEM 659.406250 1571165026.0351
MEM 659.406250 1571165026.1354
MEM 659.406250 1571165026.2358
MEM 659.406250 1571165026.3360
MEM 659.406250 1571165026.4364
MEM 659.406250 1571165026.5367
MEM 659.406250 1571165026.6370
MEM 659.406250 1571165026.7374
MEM 659.406250 1571165026.8377
MEM 659.406250 1571165026.9380
MEM 659.406250 1571165027.0383
MEM 659.406250 1571165027.1386
MEM 659.406250 1571165027.2390
MEM 659.406250 1571165027.3393
MEM 659.406250 1571165027.4397
MEM 659.406250 1571165027.5400
MEM 659.406250 1571165027.6403
MEM 659.406250 1571165027.7407
MEM 659.406250 1571165027.8410
MEM 659.406250 1571165027.9414
MEM 659.406250 1571165028.0417
MEM 659.406250 1571165028.1421
MEM 659.406250 1571165028.2425
MEM 659.406250 1571165028.3427
MEM 659.406250 1571165028.4431
MEM 659.406250 1571165028.5434
MEM 668.687500 1571165028.6438
MEM 668.687500 1571165028.7441
MEM 668.687500 1571165028.8444
MEM 668.687500 1571165028.9448
MEM 668.687500 1571165029.0451
MEM 668.687500 1571165029.1455
MEM 668.687500 1571165029.2458
MEM 668.687500 1571165029.3462
MEM 668.687500 1571165029.4466
MEM 668.687500 1571165029.5470
MEM 668.687500 1571165029.6473
MEM 668.687500 1571165029.7477
MEM 668.687500 1571165029.8481
MEM 668.687500 1571165029.9536
MEM 668.687500 1571165030.0539
MEM 668.687500 1571165030.1542
MEM 668.687500 1571165030.2546
MEM 668.687500 1571165030.3548
MEM 668.687500 1571165030.4551
MEM 668.687500 1571165030.5554
MEM 668.687500 1571165030.6557
MEM 668.687500 1571165030.7561
MEM 668.687500 1571165030.8564
MEM 668.687500 1571165030.9568
MEM 668.687500 1571165031.0571
MEM 668.687500 1571165031.1574
MEM 668.687500 1571165031.2578
MEM 668.687500 1571165031.3581
MEM 668.687500 1571165031.4584
MEM 668.687500 1571165031.5587
MEM 668.687500 1571165031.6591
MEM 668.687500 1571165031.7594
MEM 668.687500 1571165031.8597
MEM 668.687500 1571165031.9600
MEM 668.687500 1571165032.0604
MEM 668.687500 1571165032.1607
MEM 668.687500 1571165032.2610
MEM 668.687500 1571165032.3613
MEM 668.687500 1571165032.4617
MEM 668.687500 1571165032.5620
MEM 668.687500 1571165032.6623
MEM 668.687500 1571165032.7627
MEM 668.687500 1571165032.8631
MEM 668.687500 1571165032.9634
MEM 668.687500 1571165033.0638
MEM 668.687500 1571165033.1640
MEM 668.687500 1571165033.2644
MEM 668.687500 1571165033.3647
MEM 668.687500 1571165033.4650
MEM 668.687500 1571165033.5653
MEM 668.687500 1571165033.6656
MEM 668.687500 1571165033.7659
MEM 668.687500 1571165033.8663
MEM 668.687500 1571165033.9666
MEM 668.687500 1571165034.0670
MEM 668.687500 1571165034.1673
MEM 668.687500 1571165034.2676
MEM 668.687500 1571165034.3680
MEM 668.687500 1571165034.4683
MEM 668.687500 1571165034.5687
MEM 668.687500 1571165034.6690
MEM 668.687500 1571165034.7693
MEM 668.687500 1571165034.8697
MEM 668.687500 1571165034.9700
MEM 668.687500 1571165035.0703
MEM 668.687500 1571165035.1707
MEM 668.687500 1571165035.2710
MEM 668.687500 1571165035.3713
MEM 668.687500 1571165035.4717
MEM 668.687500 1571165035.5720
MEM 668.687500 1571165035.6723
MEM 668.687500 1571165035.7726
MEM 668.687500 1571165035.8730
MEM 668.687500 1571165035.9734
MEM 668.687500 1571165036.0737
MEM 668.687500 1571165036.1741
MEM 668.687500 1571165036.2744
MEM 668.687500 1571165036.3749
MEM 668.687500 1571165036.4752
MEM 668.687500 1571165036.5755
MEM 668.687500 1571165036.6759
MEM 668.687500 1571165036.7762
MEM 668.687500 1571165036.8765
MEM 668.687500 1571165036.9769
MEM 668.687500 1571165037.0772
MEM 668.687500 1571165037.1775
MEM 668.687500 1571165037.2779
MEM 668.687500 1571165037.3796
MEM 668.687500 1571165037.4800
MEM 668.687500 1571165037.5803
MEM 668.687500 1571165037.6806
MEM 668.687500 1571165037.7809
MEM 668.687500 1571165037.8813
MEM 668.687500 1571165037.9817
MEM 668.687500 1571165038.0820
MEM 668.687500 1571165038.1824
MEM 668.687500 1571165038.2827
MEM 668.687500 1571165038.3831
MEM 668.687500 1571165038.4834
MEM 668.687500 1571165038.5838
MEM 668.687500 1571165038.6841
MEM 668.687500 1571165038.7869
MEM 668.687500 1571165038.8873
MEM 668.687500 1571165038.9877
MEM 668.687500 1571165039.0880
MEM 659.148438 1571165039.1884
MEM 659.406250 1571165039.2887
MEM 659.406250 1571165039.3892
MEM 659.406250 1571165039.4895
MEM 659.406250 1571165039.5898
MEM 659.406250 1571165039.6902
MEM 659.406250 1571165039.7905
MEM 659.406250 1571165039.8909
MEM 659.406250 1571165039.9912
MEM 659.406250 1571165040.0916
MEM 659.406250 1571165040.1919
MEM 659.406250 1571165040.2922
MEM 659.406250 1571165040.3926
MEM 659.406250 1571165040.4929
MEM 659.406250 1571165040.5933
MEM 659.406250 1571165040.6936
MEM 659.406250 1571165040.7940
MEM 659.406250 1571165040.8944
MEM 659.406250 1571165040.9947
MEM 659.406250 1571165041.0951
MEM 659.406250 1571165041.1954
MEM 659.406250 1571165041.2958
MEM 659.406250 1571165041.3961
MEM 659.406250 1571165041.4965
MEM 659.406250 1571165041.5968
MEM 659.406250 1571165041.6971
MEM 659.406250 1571165041.7975
MEM 659.406250 1571165041.8978
MEM 659.406250 1571165041.9982
MEM 659.406250 1571165042.0985
MEM 659.406250 1571165042.1988
MEM 659.406250 1571165042.2991
MEM 659.406250 1571165042.3995
MEM 659.406250 1571165042.4998
MEM 659.406250 1571165042.6001
MEM 659.406250 1571165042.7004
MEM 659.406250 1571165042.8008
MEM 659.406250 1571165042.9011
MEM 659.406250 1571165043.0015
MEM 659.406250 1571165043.1019
MEM 659.406250 1571165043.2022
MEM 659.406250 1571165043.3025
MEM 659.406250 1571165043.4029
MEM 659.406250 1571165043.5032
MEM 659.406250 1571165043.6035
MEM 659.406250 1571165043.7039
MEM 659.406250 1571165043.8042
MEM 659.406250 1571165043.9046
MEM 659.406250 1571165044.0049
MEM 659.406250 1571165044.1052
MEM 659.406250 1571165044.2056
MEM 659.406250 1571165044.3059
MEM 668.687500 1571165044.4062
MEM 668.687500 1571165044.5066
MEM 668.687500 1571165044.6069
MEM 668.687500 1571165044.7072
MEM 668.687500 1571165044.8076
MEM 668.687500 1571165044.9079
MEM 668.687500 1571165045.0083
MEM 668.687500 1571165045.1086
MEM 668.687500 1571165045.2091
MEM 668.687500 1571165045.3094
MEM 668.687500 1571165045.4098
MEM 668.687500 1571165045.5101
MEM 668.687500 1571165045.6104
MEM 668.687500 1571165045.7108
MEM 668.687500 1571165045.8111
MEM 668.687500 1571165045.9114
MEM 668.687500 1571165046.0118
MEM 668.687500 1571165046.1152
MEM 668.687500 1571165046.2156
MEM 668.687500 1571165046.3160
MEM 668.687500 1571165046.4163
MEM 668.687500 1571165046.5167
MEM 668.687500 1571165046.6170
MEM 668.687500 1571165046.7174
MEM 668.687500 1571165046.8177
MEM 668.687500 1571165046.9180
MEM 668.687500 1571165047.0184
MEM 668.687500 1571165047.1188
MEM 668.687500 1571165047.2191
MEM 668.687500 1571165047.3195
MEM 668.687500 1571165047.4199
MEM 668.687500 1571165047.5202
MEM 668.687500 1571165047.6206
MEM 668.687500 1571165047.7210
MEM 668.687500 1571165047.8255
MEM 668.687500 1571165047.9259
MEM 668.687500 1571165048.0269
MEM 668.687500 1571165048.1274
MEM 668.687500 1571165048.2277
MEM 668.687500 1571165048.3281
MEM 668.687500 1571165048.4285
MEM 668.687500 1571165048.5289
MEM 668.687500 1571165048.6293
MEM 668.687500 1571165048.7297
MEM 668.687500 1571165048.8300
MEM 668.687500 1571165048.9303
MEM 668.687500 1571165049.0307
MEM 668.687500 1571165049.1310
MEM 668.687500 1571165049.2314
MEM 668.687500 1571165049.3317
MEM 668.687500 1571165049.4321
MEM 668.687500 1571165049.5324
MEM 668.687500 1571165049.6327
MEM 668.687500 1571165049.7331
MEM 668.687500 1571165049.8335
MEM 668.687500 1571165049.9338
MEM 668.687500 1571165050.0341
MEM 668.687500 1571165050.1345
MEM 668.687500 1571165050.2349
MEM 668.687500 1571165050.3352
MEM 668.687500 1571165050.4356
MEM 668.687500 1571165050.5360
MEM 668.687500 1571165050.6362
MEM 668.687500 1571165050.7366
